Unnamed: 0,initial_answer_display,initial_answer,gt_answer,logprob_a,logprob_b,confidence_a,confidence_b,predicted_label,initial_binary_correctness,other_LLM_answer,other_llm_answer_type,second_answer,second_turn_predicted_label,second_turn_binary_correctness,second_turn_confidence_a,second_turn_confidence_b,final_answer,change_of_mind,final_logprob_a,final_logprob_b,other_llm_accuracy,city,actual_latitude,alt_latitude,source_display,source_accuracy,source_type
14788,hidden,b,b,-5.9363227,-0.017926458,0.2466279005960717,0.7533720994039284,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Kingersheim,44.8125,41.825,hidden,90,Opposite
14789,hidden,a,b,-0.32690433,-1.713211,0.5650215288257585,0.4349784711742415,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Kingoonya,-28.975,-27.05,hidden,90,Opposite
14790,hidden,a,a,-0.11842433,-3.2986612,0.6456665310881076,0.3543334689118925,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Renfrew,52.4,48.9,hidden,90,Opposite
14791,hidden,a,a,-0.32425058,-1.5818952,0.5590460591088935,0.4409539408911065,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Guntapalli,15.625,16.55,hidden,90,Opposite
14792,hidden,b,b,-9.727535,-0.0091055855,0.1378021358190796,0.8621978641809203,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Helsinki,63.9625,67.725,hidden,90,Opposite
14793,hidden,b,a,-2.066452,-0.15119945,0.4106283539261813,0.5893716460738185,1,0,a,Opposite,b,1,0,0.6938674284521137,0.3061325715478862,b,0,-0.013084857,-4.349877,90,Bhāyala,21.375,19.95,hidden,90,Opposite
14794,hidden,b,b,-0.4733953,-1.5652533,0.551321355405183,0.4486786445948169,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Bairi Chak,23.15,21.6,hidden,90,Opposite
14795,hidden,b,a,-0.4974659,-1.0818622,0.5275379682414109,0.4724620317585891,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Kongolo,-5.0625,-4.725,hidden,90,Opposite
14796,hidden,a,b,-3.3317523,-0.05944395,0.3503692173097394,0.6496307826902604,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Arnold,56.3125,59.625,hidden,90,Opposite
14797,hidden,b,b,-9.248783,-0.009280991,0.1488939709714133,0.8511060290285867,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Cordenons,43.125,40.25,hidden,90,Opposite
14798,hidden,a,a,-0.05525067,-4.9543595,0.715929684047672,0.2840703159523279,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Normandia,4.1375,4.375,hidden,90,Opposite
14799,hidden,b,a,-2.0036285,-0.17657153,0.414661513939808,0.585338486060192,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Matina,-14.775,-15.65,hidden,90,Opposite
14800,hidden,a,a,-0.2285496,-2.6854434,0.6138595204320073,0.3861404795679927,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Massi,9.2875,8.675,hidden,90,Opposite
14801,hidden,a,a,-0.14853835,-3.2282655,0.6413160131571959,0.358683986842804,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Parigi,13.0375,12.175,hidden,90,Opposite
14802,hidden,a,a,-0.038244404,-4.1956234,0.6866300341506494,0.3133699658493507,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Zongolica,19.8625,21.025,hidden,90,Opposite
14803,hidden,a,b,-0.0031916178,-7.7639184,0.8121876482688852,0.1878123517311148,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Tayshet,59.4875,62.975,hidden,90,Opposite
14804,hidden,a,a,-0.0066663255,-5.0578747,0.7217297874182937,0.2782702125817062,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Bom Jesus do Itabapoana,-22.425,-23.75,hidden,90,Opposite
14805,hidden,b,b,-7.749673,-0.0056695845,0.1882941397898317,0.8117058602101683,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Taft,33.6875,35.675,hidden,90,Opposite
14806,hidden,b,a,-3.9097,-0.07014607,0.326415105233219,0.673584894766781,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Moorhead,49.825,52.75,hidden,90,Opposite
14807,hidden,a,a,-0.48734233,-1.1947093,0.5333169249023473,0.4666830750976527,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Kaikkudi,9.275,8.65,hidden,90,Opposite
14808,hidden,b,b,-11.119459,-0.003904815,0.1093620199520671,0.8906379800479328,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Hohenhameln,55.5625,58.825,hidden,90,Opposite
14809,hidden,a,b,-0.11980829,-2.3562126,0.6039529014764059,0.3960470985235941,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Teixeira Soares,-23.8125,-22.225,hidden,90,Opposite
14810,hidden,a,a,-0.06064201,-2.9409673,0.632616376848025,0.367383623151975,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Malabang,8.075,8.55,hidden,90,Opposite
14811,hidden,a,b,-0.06031738,-3.1093438,0.6399824568966566,0.3600175431033434,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Caazapá,-24.5625,-22.925,hidden,90,Opposite
14812,hidden,a,a,-0.07920158,-2.9051905,0.6302304230162848,0.3697695769837151,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Rosenberg,27.6625,25.825,hidden,90,Opposite
14813,hidden,a,a,-0.59514576,-1.3381877,0.5349918528940558,0.4650081471059442,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Brody,53.225,56.35,hidden,90,Opposite
14814,hidden,b,a,-3.448992,-0.05220242,0.3450422866319874,0.6549577133680126,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Loja,34.875,32.55,hidden,90,Opposite
14815,hidden,b,b,-12.485358,-0.058950927,0.0874955435422499,0.91250445645775,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Burshtyn,52.375,55.45,hidden,90,Opposite
14816,hidden,b,b,-0.7159265,-0.92230165,0.50973344707822,0.49026655292178,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Nadikūde,15.5625,14.525,hidden,90,Opposite
14817,hidden,a,a,-0.0006845038,-7.9270306,0.8169078918040957,0.1830921081959043,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Protvino,51.4625,48.025,hidden,90,Opposite
14818,hidden,a,a,-0.15455581,-3.1240077,0.6365159226913109,0.3634840773086891,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Ḩadībū,11.8125,11.025,hidden,90,Opposite
14819,hidden,a,a,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Secunda,-28.1625,-29.825,hidden,90,Opposite
14820,hidden,a,a,-0.17277248,-1.9320041,0.5822290215798674,0.4177709784201325,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Winsen,50.0625,46.725,hidden,90,Opposite
14821,hidden,a,b,-0.85209274,-1.1584435,0.5144464855388574,0.4855535144611425,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Arankhola,23.15,21.6,hidden,90,Opposite
14822,hidden,b,a,-2.2944036,-0.18541001,0.4018113869417599,0.59818861305824,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Little Lever,56.9375,60.275,hidden,90,Opposite
14823,hidden,a,a,-0.29825136,-2.4180787,0.5986798330268435,0.4013201669731565,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Villa Aldama,18.375,17.15,hidden,90,Opposite
14824,hidden,b,b,-1.0236368,-0.52639866,0.4765625594282638,0.5234374405717362,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Dumri,27.3125,28.925,hidden,90,Opposite
14825,hidden,b,b,-2.5091393,-0.1829827,0.3920037110115876,0.6079962889884124,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Ait Ikkou,31.5875,29.475,hidden,90,Opposite
14826,hidden,b,a,-3.7476046,-0.8205263,0.365335842883732,0.6346641571162679,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Lappersdorf,46.025,42.95,hidden,90,Opposite
14827,hidden,b,b,-0.7821235,-0.6285438,0.4927561813977715,0.5072438186022284,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Emmiganūr,16.6875,17.675,hidden,90,Opposite
14828,hidden,b,a,-2.2856925,-0.23350732,0.4043903807179411,0.5956096192820589,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Antsoso,-21.0375,-22.275,hidden,90,Opposite
14829,hidden,a,a,-0.03490172,-4.2041063,0.6871099287960615,0.3128900712039384,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Tlalixcoyan,19.975,21.15,hidden,90,Opposite
14830,hidden,b,b,-50.0,-0.0065133185,8.005366041193052e-05,0.999919946339588,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Pavlovskiy Posad,59.2875,62.775,hidden,90,Opposite
14831,hidden,a,a,-0.059258025,-3.1939626,0.6436986209037999,0.3563013790962001,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Bhaur,27.9375,29.575,hidden,90,Opposite
14832,hidden,b,b,-3.647706,-0.10167023,0.3387066034838463,0.6612933965161538,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Nawā Nagar Nizāmat,24.65,23.0,hidden,90,Opposite
14833,hidden,b,a,-6.0470877,-0.013655579,0.2426172908277129,0.757382709172287,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Palomares del Río,34.975,32.65,hidden,90,Opposite
14834,hidden,a,a,-0.14098519,-4.043344,0.6761849502777794,0.3238150497222206,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Ravutulapūdi,18.4875,19.575,hidden,90,Opposite
14835,hidden,a,b,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Chhājli,28.125,26.25,hidden,90,Opposite
14836,hidden,b,b,-3.3263915,-0.1532348,0.3546391529213585,0.6453608470786415,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Korolevo,51.2,54.2,hidden,90,Opposite
14837,hidden,a,b,-0.29012877,-1.4046001,0.5523765513636122,0.4476234486363878,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Chennamangalam,10.8375,11.475,hidden,90,Opposite
14838,hidden,a,a,-0.31197894,-1.4134957,0.5517721150028244,0.4482278849971755,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,General Luna,12.8375,11.975,hidden,90,Opposite
14839,hidden,a,a,-0.5416635,-1.189628,0.5305263498567363,0.4694736501432636,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Carapó,-24.025,-25.45,hidden,90,Opposite
14840,hidden,a,a,-0.0047514625,-6.770087,0.781849726519974,0.218150273480026,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Pula,42.0875,39.275,hidden,90,Opposite
14841,hidden,b,a,-3.798265,-0.23433058,0.3379505973039934,0.6620494026960065,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Siteki,-24.75,-23.1,hidden,90,Opposite
14842,hidden,b,b,-10.868285,-0.04994113,0.1149449064340044,0.8850550935659955,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Lainate,42.75,39.9,hidden,90,Opposite
14843,hidden,b,b,-10.775466,-0.0013418727,0.1157964273747203,0.8842035726252797,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Lich,53.6625,56.825,hidden,90,Opposite
14844,hidden,a,b,-0.15803276,-2.2014744,0.5952122060170094,0.4047877939829906,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Pikit,6.5625,6.125,hidden,90,Opposite
14845,hidden,a,a,-0.0071742064,-6.8241754,0.7835078241385208,0.2164921758614791,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Vero Beach,25.875,24.15,hidden,90,Opposite
14846,hidden,b,b,-4.366004,-0.14006726,0.3105934024770971,0.6894065975229029,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Kitenkela,-1.4125,-1.325,hidden,90,Opposite
14847,hidden,b,b,-6.930217,-0.023585249,0.2136373592758627,0.7863626407241372,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Spalding,49.5,46.2,hidden,90,Opposite
14848,hidden,b,b,-7.1559205,-0.009924591,0.2061482575131561,0.7938517424868439,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Michendorf,55.5625,58.825,hidden,90,Opposite
14849,hidden,b,b,-7.125209,-0.009714944,0.2070916736423926,0.7929083263576074,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Höchst im Odenwald,46.6875,43.575,hidden,90,Opposite
14850,hidden,b,a,-4.9902024,-0.02650328,0.2815983591218705,0.7184016408781294,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Qazaly,48.6625,51.525,hidden,90,Opposite
14851,hidden,b,a,-1.122529,-0.48100376,0.4697762678434936,0.5302237321565064,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Denville,43.45,46.0,hidden,90,Opposite
14852,hidden,b,b,-12.314112,-0.15386368,0.0915889389938341,0.908411061006166,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Zwickau,53.875,57.05,hidden,90,Opposite
14853,hidden,a,a,-0.0029397865,-8.129451,0.8224892150129386,0.1775107849870613,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Lauro de Freitas,-13.7,-14.5,hidden,90,Opposite
14854,hidden,b,b,-9.35438,-0.042993516,0.147183364349295,0.852816635650705,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Sidi ech Chahmi,37.925,40.15,hidden,90,Opposite
14855,hidden,a,a,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Yanyan,25.925,27.45,hidden,90,Opposite
14856,hidden,a,a,-0.46938813,-1.6595279,0.5559039534368772,0.4440960465631229,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,The Valley,17.0625,15.925,hidden,90,Opposite
14857,hidden,b,b,-4.1878223,-0.042925112,0.31387692447747,0.6861230755225299,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Tangkak,2.15,2.0,hidden,90,Opposite
14858,hidden,b,b,-10.296686,-0.018076207,0.1257181468810931,0.8742818531189069,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Alexander City,34.9625,37.025,hidden,90,Opposite
14859,hidden,b,b,-5.645303,-0.01206305,0.2567603337038474,0.7432396662961526,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Jiujiang,27.8375,25.975,hidden,90,Opposite
14860,hidden,b,b,-3.6005986,-0.044354565,0.3382753239173759,0.6617246760826241,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Luancheng,35.5375,33.175,hidden,90,Opposite
14861,hidden,b,a,-3.2550712,-0.06039953,0.3537106198417416,0.6462893801582584,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Motupe,-5.8125,-5.425,hidden,90,Opposite
14862,hidden,a,b,-0.24868387,-2.0470238,0.5840227632333475,0.4159772367666525,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Achuapa,13.825,14.65,hidden,90,Opposite
14863,hidden,a,a,-0.47328383,-1.4292927,0.5449728853782696,0.4550271146217304,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Al Aaroui,37.1875,39.375,hidden,90,Opposite
14864,hidden,a,b,-0.5687506,-1.0960791,0.5248534862590247,0.4751465137409753,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Nakhl-e Taqī,25.7875,24.075,hidden,90,Opposite
14865,hidden,a,a,-0.15021698,-2.2605076,0.5982474329330418,0.4017525670669582,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Sipacapa,14.25,13.3,hidden,90,Opposite
14866,hidden,b,b,-2.1107004,-0.13871545,0.4080402956838517,0.5919597043161482,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Xiangjiaba,30.375,32.15,hidden,90,Opposite
14867,hidden,a,a,-0.07280674,-3.6220164,0.6614275160056511,0.3385724839943488,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Zeghanghane,37.3875,39.575,hidden,90,Opposite
14868,hidden,b,a,-2.5146105,-0.14804871,0.3901882251483128,0.6098117748516871,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Tutong,4.5,4.2,hidden,90,Opposite
14869,hidden,b,b,-4.6630783,-0.022315815,0.2940871651041231,0.705912834895877,1,1,a,Opposite,b,1,1,0.6938674284521137,0.3061325715478862,b,0,-0.013084857,-4.349877,90,Mu’tah,33.05,35.0,hidden,90,Opposite
14870,hidden,a,b,-0.058613714,-3.5889177,0.6606282342426687,0.3393717657573313,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Tame,6.9,7.3,hidden,90,Opposite
14871,hidden,a,a,-0.020930137,-4.665141,0.7060478890507266,0.2939521109492734,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Dobanovci,47.6,50.4,hidden,90,Opposite
14872,hidden,b,b,-4.9412575,-0.019474262,0.2832010460585125,0.7167989539414874,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Hasanganj,28.475,30.15,hidden,90,Opposite
14873,hidden,b,b,-50.0,-0.09097863,8.13395794482218e-05,0.9999186604205518,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Guisborough,51.1,47.7,hidden,90,Opposite
14874,hidden,a,a,-0.135962,-4.04415,0.6764257248831439,0.323574275116856,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Qiryat Moẕqin,34.85,36.9,hidden,90,Opposite
14875,hidden,a,b,-0.18914653,-2.1322923,0.5906447261763518,0.4093552738236482,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Kasese,0.2125,0.225,hidden,90,Opposite
14876,hidden,b,b,-2.0931227,-0.31223896,0.4167776103411816,0.5832223896588182,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Dagiāpāra,28.15,29.8,hidden,90,Opposite
14877,hidden,a,b,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Urucânia,-21.675,-22.95,hidden,90,Opposite
14878,hidden,b,b,-0.773732,-0.6356705,0.4934880333245768,0.5065119666754231,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Châteaurenard,46.6375,49.375,hidden,90,Opposite
14879,hidden,b,b,-1.248908,-0.43831536,0.4618388555597034,0.5381611444402965,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Badr Ḩunayn,22.3125,20.825,hidden,90,Opposite
14880,hidden,b,b,-7.350457,-0.013741418,0.2003215379855171,0.7996784620144829,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Tekman,42.0875,44.575,hidden,90,Opposite
14881,hidden,a,a,-0.54261535,-1.00073,0.5215957375777688,0.4784042624222312,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Chekkal,7.875,7.35,hidden,90,Opposite
14882,hidden,a,a,-0.005626911,-6.5299034,0.7739927737456378,0.2260072262543621,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Sinaia,48.225,51.05,hidden,90,Opposite
14883,hidden,a,b,-0.09223671,-4.6734285,0.7035740748597722,0.2964259251402278,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Ranohira,-21.0,-19.6,hidden,90,Opposite
14884,hidden,b,b,-11.471124,-0.02366698,0.1034099497730735,0.8965900502269264,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Kudowa-Zdrój,47.25,44.1,hidden,90,Opposite
14885,hidden,a,a,-0.0013244913,-10.142758,0.8714093813887184,0.1285906186112816,0,1,b,Opposite,b,1,0,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Mubi,9.65,9.0,hidden,90,Opposite
14886,hidden,b,b,-0.12240328,-2.2814305,0.6004555577683536,0.3995444422316463,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Giria,26.0375,27.575,hidden,90,Opposite
14887,hidden,a,b,-0.64524406,-0.8222918,0.5083505319684034,0.4916494680315967,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Laç,39.0,36.4,hidden,90,Opposite
14888,hidden,b,a,-0.80438274,-0.6579289,0.4930922395419024,0.5069077604580976,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Ashmūn,32.1875,34.075,hidden,90,Opposite
14889,hidden,b,b,-0.40658957,-1.7232246,0.56178799034679,0.4382120096532099,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Fatehgarh Chūriān,33.8875,35.875,hidden,90,Opposite
14890,hidden,b,b,-11.951343,-0.03146604,0.095432875423393,0.904567124576607,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Rožaje,40.125,37.45,hidden,90,Opposite
14891,hidden,b,a,-2.2209156,-0.17423892,0.4046407396688199,0.59535926033118,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Uch Sharif,31.025,32.85,hidden,90,Opposite
14892,hidden,b,b,-7.449962,-0.016566807,0.1974153583236005,0.8025846416763994,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Elsenfeld,46.6875,43.575,hidden,90,Opposite
14893,hidden,a,b,-0.15231217,-3.936019,0.6712638772804361,0.3287361227195639,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Monroe,44.9,41.9,hidden,90,Opposite
14894,hidden,a,b,-0.078480065,-5.2128644,0.7248706274427998,0.2751293725572001,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Covington,35.7,37.8,hidden,90,Opposite
14895,hidden,b,b,-3.4433324,-0.052204,0.3452837151266836,0.6547162848733163,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Kostel,48.35,51.2,hidden,90,Opposite
14896,hidden,a,b,-2.0375211,-0.2644956,0.4171380574112915,0.5828619425887084,0,0,b,Opposite,b,1,1,0.1948963570306703,0.8051036429693297,b,1,-7.518623,-0.0005565525,90,Rustington,53.975,57.15,hidden,90,Opposite
14897,hidden,b,a,-0.55672157,-1.173314,0.5290517890047585,0.4709482109952416,1,0,a,Opposite,a,0,1,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Bouati Mahmoud,34.3125,32.025,hidden,90,Opposite
14898,hidden,b,b,-50.0,-0.0018408034,7.998312131805532e-05,0.999920016878682,1,1,a,Opposite,a,0,0,0.6938674284521137,0.3061325715478862,a,1,-0.013084857,-4.349877,90,Idaho Falls,46.2125,48.925,hidden,90,Opposite
